t,x1,y1,x2,y2,x3,y3
7.57,0.256524768,-0.003016441,-0.015195951,1.106871486,-0.241328817,-1.103855045
7.58,0.264130049,-0.012401069,-0.020931994,1.10847929,-0.243198055,-1.09607822
7.59,0.271687289,-0.021776498,-0.026651654,1.109994371,-0.245035635,-1.088217873
7.6,0.279194872,-0.031145422,-0.032354735,1.111418472,-0.246840136,-1.08027305
7.61,0.28665115,-0.04051044,-0.038041074,1.112753246,-0.248610076,-1.072242806
7.62,0.294054463,-0.049874112,-0.043710521,1.114000311,-0.250343943,-1.064126199
7.63,0.301403102,-0.05923887,-0.049362969,1.115161174,-0.252040133,-1.055922304
7.64,0.308695339,-0.068607116,-0.054998322,1.116237316,-0.253697018,-1.047630199
7.65,0.315929405,-0.077981159,-0.060616506,1.117230141,-0.255312898,-1.039248982
7.66,0.323103456,-0.08736318,-0.066217482,1.118140957,-0.256885974,-1.030777777
7.67,0.330215647,-0.096755353,-0.071801209,1.118971065,-0.258414438,-1.022215712
7.68,0.337264095,-0.106159794,-0.077367661,1.119721723,-0.259896434,-1.013561929
7.69,0.344246807,-0.115578439,-0.082916845,1.120394067,-0.261329962,-1.004815627
7.7,0.351161765,-0.125013191,-0.088448772,1.120989212,-0.262712993,-0.995976021
7.71,0.358006942,-0.13446594,-0.093963455,1.121508266,-0.264043486,-0.987042325
7.72,0.3647802,-0.14393841,-0.099460932,1.121952237,-0.265319268,-0.978013827
7.73,0.371479326,-0.153432215,-0.104941248,1.122322077,-0.266538078,-0.968889862
7.74,0.378102104,-0.162948968,-0.110404451,1.122618738,-0.267697654,-0.95966977
7.75,0.384646257,-0.172490187,-0.115850598,1.122843122,-0.268795659,-0.950352935
7.76,0.391109373,-0.182057187,-0.121279759,1.122996041,-0.269829613,-0.940938854
7.77,0.397489023,-0.191651258,-0.126692008,1.123078298,-0.270797015,-0.93142704
7.78,0.403782762,-0.201273662,-0.132087417,1.123090684,-0.271695345,-0.921817022
7.79,0.409988006,-0.210925433,-0.137466071,1.123033903,-0.272521935,-0.91210847
7.8,0.416102112,-0.220607493,-0.142828057,1.122908623,-0.273274054,-0.90230113
7.81,0.422122432,-0.230320763,-0.148173464,1.122715511,-0.273948968,-0.892394748
7.82,0.428046238,-0.240066007,-0.153502384,1.122455184,-0.274543855,-0.882389177
7.83,0.433870689,-0.249843744,-0.15881491,1.12212819,-0.275055779,-0.872284447
7.84,0.439592938,-0.259654475,-0.16411114,1.121735074,-0.275481798,-0.862080599
7.85,0.445210108,-0.269498643,-0.169391169,1.121276363,-0.275818939,-0.851777721
7.86,0.450719211,-0.279376367,-0.174655095,1.120752509,-0.276064116,-0.841376141
7.87,0.456117227,-0.289287665,-0.179903014,1.120163939,-0.276214213,-0.830876274
7.88,0.461401135,-0.29923254,-0.185135024,1.119511079,-0.276266111,-0.820278538
7.89,0.466567847,-0.309210745,-0.190351219,1.118794302,-0.276216629,-0.809583557
7.9,0.471614234,-0.319221756,-0.195551691,1.118013929,-0.276062543,-0.798792174
7.91,0.476537167,-0.329265035,-0.200736534,1.117170279,-0.275800633,-0.787905245
7.92,0.481333497,-0.33933993,-0.205905837,1.11626365,-0.275427659,-0.776923719
7.93,0.486000064,-0.34944538,-0.211059685,1.115294267,-0.27494038,-0.765848887
7.94,0.490533717,-0.359580234,-0.216198158,1.114262346,-0.274335559,-0.754682112
7.95,0.494931301,-0.369743314,-0.221321338,1.113168096,-0.273609963,-0.743424782
7.96,0.499189698,-0.379933083,-0.226429297,1.112011669,-0.2727604,-0.732078586
7.97,0.50330585,-0.390147733,-0.231522102,1.110793176,-0.271783748,-0.720645443
7.98,0.507276703,-0.400385452,-0.236599816,1.10951273,-0.270676887,-0.709127278
7.99,0.511099247,-0.410644238,-0.2416625,1.108170414,-0.269436747,-0.697526176
8,0.51477064,-0.420921658,-0.246710199,1.106766247,-0.268060441,-0.685844589
8.01,0.518288076,-0.431215221,-0.251742955,1.105300239,-0.266545122,-0.674085019
8.02,0.521648767,-0.441522382,-0.256760808,1.103772396,-0.264887959,-0.662250013
8.03,0.524850165,-0.451840192,-0.261763781,1.102182658,-0.263086383,-0.650342466
8.04,0.527889879,-0.462165503,-0.266751888,1.100530937,-0.261137991,-0.638365434
8.05,0.530765524,-0.472495162,-0.271725141,1.098817145,-0.259040382,-0.626321982
8.06,0.5334749,-0.482825788,-0.27668354,1.097041154,-0.256791361,-0.614215366
8.07,0.536016176,-0.493153677,-0.281627061,1.095202783,-0.254389115,-0.602049106
8.08,0.53838756,-0.503475101,-0.286555681,1.093301842,-0.251831879,-0.589826742
8.09,0.540587355,-0.513786255,-0.291469367,1.09133813,-0.249117987,-0.577551875
8.1,0.542614321,-0.524083048,-0.296368061,1.089311383,-0.246246259,-0.565228334
8.11,0.544467351,-0.534361336,-0.301251695,1.08722132,-0.243215656,-0.552859984
8.12,0.546145464,-0.544616913,-0.306120194,1.085067647,-0.24002527,-0.540450734
8.13,0.547648154,-0.554845416,-0.310973452,1.082850015,-0.236674702,-0.528004599
8.14,0.548975034,-0.565042456,-0.315811355,1.080568061,-0.233163678,-0.515525605
8.15,0.550125915,-0.575203599,-0.320633777,1.078221402,-0.229492139,-0.503017803
8.16,0.551101104,-0.585324361,-0.325440554,1.075809599,-0.22566055,-0.490485238
8.17,0.551900985,-0.595400262,-0.330231519,1.073332208,-0.221669465,-0.477931946
8.18,0.552526223,-0.605426822,-0.335006484,1.070788755,-0.217519739,-0.465361933
8.19,0.552977936,-0.615399621,-0.33976522,1.068178718,-0.213212717,-0.452779098
8.2,0.5532573,-0.625314247,-0.344507495,1.06550157,-0.208749804,-0.440187322
8.21,0.553365828,-0.635166378,-0.349233047,1.062756746,-0.204132781,-0.427590368
8.22,0.553305407,-0.644951824,-0.353941573,1.059943644,-0.199363834,-0.41499182
8.23,0.553077969,-0.654666417,-0.358632768,1.057061655,-0.194445201,-0.402395237
8.24,0.552685812,-0.664306176,-0.36330628,1.054110128,-0.189379532,-0.389803951
8.25,0.552131501,-0.673867294,-0.367961723,1.051088382,-0.184169778,-0.377221088
8.26,0.551417649,-0.683345998,-0.372598703,1.047995729,-0.178818946,-0.364649732
8.27,0.550547215,-0.692738805,-0.37721677,1.044831438,-0.173330445,-0.352092633
8.28,0.549523321,-0.702042406,-0.38181544,1.041594753,-0.167707882,-0.339552347
8.29,0.548349147,-0.711253553,-0.386394218,1.038284912,-0.161954929,-0.327031359
8.3,0.54702815,-0.720369368,-0.390952539,1.034901108,-0.156075611,-0.31453174
8.31,0.54556387,-0.729387115,-0.39548981,1.03144252,-0.15007406,-0.302055405
8.32,0.543959908,-0.738304161,-0.400005421,1.027908315,-0.143954487,-0.289604154
8.33,0.542220045,-0.747118283,-0.404498677,1.024297622,-0.137721368,-0.277179338
8.34,0.540348093,-0.755827355,-0.408968864,1.020609561,-0.131379228,-0.264782206
8.35,0.538347911,-0.764429409,-0.413415236,1.016843239,-0.124932675,-0.25241383
8.36,0.536223438,-0.77292287,-0.417836957,1.012997733,-0.118386481,-0.240074863
8.37,0.533978616,-0.781306226,-0.422233178,1.009072116,-0.111745438,-0.22776589
8.38,0.531617401,-0.789578171,-0.426602998,1.005065445,-0.105014403,-0.215487275
8.39,0.529143745,-0.797737739,-0.430945428,1.000976762,-0.098198317,-0.203239024
8.4,0.526561591,-0.805784003,-0.435259467,0.996805105,-0.091302124,-0.191021102
8.41,0.52387485,-0.813716276,-0.439544045,0.992549501,-0.084330805,-0.178833225
8.42,0.521087368,-0.821534135,-0.443798004,0.988208972,-0.077289364,-0.166674837
8.43,0.518202983,-0.829237187,-0.448020179,0.98378254,-0.070182804,-0.154545352
8.44,0.515225439,-0.83682529,-0.45220931,0.979269223,-0.063016129,-0.142443933
8.45,0.512158396,-0.844298485,-0.456364065,0.974668046,-0.055794331,-0.130369561
8.46,0.509005495,-0.851656846,-0.460483094,0.969978034,-0.048522401,-0.118321188
8.47,0.505770233,-0.858900682,-0.464564939,0.965198226,-0.041205294,-0.106297544
8.48,0.502456023,-0.866030418,-0.468608079,0.960327673,-0.033847944,-0.094297255
8.49,0.499066244,-0.873046519,-0.472610969,0.955365431,-0.026455275,-0.082318912
8.5,0.495604097,-0.879949648,-0.476571942,0.95031059,-0.019032155,-0.070360942
8.51,0.492072709,-0.886740535,-0.48048928,0.945162258,-0.011583429,-0.058421723
8.52,0.488475159,-0.893419953,-0.484361235,0.939919552,-0.004113924,-0.046499599
8.53,0.484814324,-0.899988831,-0.488185923,0.934581652,0.003371599,-0.034592821
8.54,0.481093033,-0.906448126,-0.49196143,0.929147751,0.010868397,-0.022699624
8.55,0.477314037,-0.912798848,-0.495685792,0.923617071,0.018371755,-0.010818224
8.56,0.473479892,-0.919042104,-0.499356916,0.917988917,0.025877024,0.001053187
8.57,0.469593122,-0.92517902,-0.502972692,0.912262608,0.03337957,0.012916412
8.58,0.465656148,-0.931210762,-0.506530939,0.906437514,0.040874791,0.024773248
8.59,0.461671215,-0.937138555,-0.510029369,0.900513106,0.048358153,0.036625449
8.6,0.45764055,-0.942963632,-0.513465677,0.894488868,0.055825127,0.048474765
8.61,0.453566251,-0.948687256,-0.516837481,0.888364369,0.06327123,0.060322887
8.62,0.449450277,-0.954310714,-0.520142312,0.882139288,0.070692035,0.072171426
8.63,0.445294566,-0.959835297,-0.523377689,0.875813318,0.078083123,0.084021979
8.64,0.441100919,-0.965262312,-0.526541051,0.869386278,0.085440131,0.095876033
8.65,0.436871028,-0.970593066,-0.529629775,0.862858097,0.092758747,0.107734969
8.66,0.432606567,-0.975828871,-0.53264123,0.85622872,0.100034664,0.119600151
8.67,0.428309064,-0.980971032,-0.535572712,0.849498263,0.107263648,0.131472769
8.68,0.423979959,-0.986020845,-0.538421479,0.84266696,0.11444152,0.143353885
8.69,0.419620681,-0.990979607,-0.541184784,0.835735056,0.121564102,0.155244551
8.7,0.415232541,-0.995848597,-0.543859837,0.828702972,0.128627297,0.167145625
8.71,0.410816742,-1.000629071,-0.546443828,0.821571299,0.135627085,0.179057772
8.72,0.406374485,-1.005322283,-0.548933941,0.814340641,0.142559456,0.190981642
8.73,0.401906886,-1.009929467,-0.551327353,0.807011743,0.149420468,0.202917724
8.74,0.397414948,-1.014451818,-0.55362125,0.79958558,0.156206302,0.214866238
8.75,0.392899665,-1.018890528,-0.55581282,0.792063148,0.162913154,0.22682738
8.76,0.388361982,-1.02324677,-0.557899261,0.784445546,0.169537279,0.238801224
8.77,0.38380273,-1.027521668,-0.559877831,0.776734138,0.176075101,0.25078753
8.78,0.379222721,-1.031716335,-0.561745802,0.768930334,0.182523082,0.262786001
8.79,0.374622744,-1.035831873,-0.563500465,0.761035604,0.188877721,0.274796269
8.8,0.370003486,-1.039869325,-0.56513922,0.753051691,0.195135734,0.286817634
8.81,0.365365604,-1.043829717,-0.566659515,0.744980414,0.201293911,0.298849303
8.82,0.360709747,-1.04771407,-0.568058811,0.736823625,0.207349064,0.310890444
8.83,0.356036479,-1.051523344,-0.569334722,0.728583415,0.213298243,0.322939929
8.84,0.351346327,-1.055258474,-0.57048496,0.720261989,0.219138633,0.334996484
8.85,0.346639813,-1.058920388,-0.571507242,0.711861566,0.224867429,0.347058822
8.86,0.3419174,-1.062509968,-0.57239946,0.703384547,0.23048206,0.359125422
8.87,0.337179502,-1.066028052,-0.573159668,0.694833472,0.235980166,0.37119458
8.88,0.332426534,-1.069475475,-0.573785928,0.686210887,0.241359394,0.383264588
8.89,0.327658869,-1.072853035,-0.574276464,0.677519458,0.246617595,0.395333577
8.9,0.32287683,-1.076161476,-0.574629735,0.668761989,0.251752905,0.407399487
8.91,0.318080738,-1.079401538,-0.574844225,0.659941289,0.256763487,0.419460249
8.92,0.313270889,-1.082573937,-0.574918538,0.651060233,0.261647649,0.431513703
8.93,0.308447531,-1.085679324,-0.574851583,0.642121803,0.266404052,0.443557521
8.94,0.303610904,-1.088718345,-0.574642313,0.633128989,0.271031409,0.455589356
8.95,0.298761238,-1.091691629,-0.574289764,0.624084807,0.275528526,0.467606822
8.96,0.293898718,-1.094599743,-0.573793305,0.614992328,0.279894587,0.479607414
8.97,0.28902352,-1.097443238,-0.573152391,0.605854626,0.284128872,0.491588611
8.98,0.284135812,-1.100222657,-0.572366521,0.596674781,0.288230709,0.503547876
8.99,0.279235731,-1.102938486,-0.571435515,0.587455868,0.292199784,0.515482619
9,0.274323397,-1.105591186,-0.570359331,0.578200944,0.296035935,0.527390242
9.01,0.269398928,-1.108181211,-0.569137948,0.568913064,0.299739021,0.539268147
9.02,0.264462417,-1.110708971,-0.567771613,0.559595234,0.303309196,0.551113737
9.03,0.259513942,-1.113174838,-0.566260762,0.550250398,0.306746821,0.56292444
9.04,0.254553576,-1.115579182,-0.564605843,0.540881499,0.310052268,0.574697683
9.05,0.249581378,-1.117922336,-0.5628075,0.531491404,0.313226122,0.586430932
9.06,0.244597389,-1.120204589,-0.560866601,0.522082865,0.316269212,0.598121724
9.07,0.239601647,-1.122426225,-0.558784026,0.512658627,0.319182379,0.609767598
9.08,0.234594181,-1.124587506,-0.556560782,0.503221361,0.3219666,0.621366145
9.09,0.229575004,-1.126688639,-0.554198104,0.493773567,0.3246231,0.632915071
9.1,0.224544123,-1.128729826,-0.551697253,0.484317722,0.32715313,0.644412104
9.11,0.219501545,-1.130711254,-0.549059556,0.474856246,0.329558011,0.655855008
9.12,0.214447257,-1.132633056,-0.546286547,0.465391347,0.33183929,0.667241709
9.13,0.209381245,-1.134495352,-0.543379798,0.455925182,0.333998553,0.67857017
9.14,0.204303493,-1.136298255,-0.540340912,0.446459875,0.336037419,0.68983838
9.15,0.199213974,-1.138041825,-0.537171651,0.436997322,0.337957678,0.701044503
9.16,0.194112654,-1.139726104,-0.533873828,0.427539329,0.339761175,0.712186775
9.17,0.1889995,-1.141351129,-0.530449267,0.418087684,0.341449767,0.723263445
9.18,0.183874471,-1.142916891,-0.526899896,0.408643965,0.343025425,0.734272926
9.19,0.178737521,-1.144423353,-0.523227696,0.399209613,0.344490176,0.745213739
9.2,0.173588604,-1.145870475,-0.519434656,0.38978606,0.345846052,0.756084415
9.21,0.168427669,-1.147258182,-0.515522816,0.380374565,0.347095147,0.766883617
9.22,0.163254662,-1.14858636,-0.511494264,0.370976206,0.348239602,0.777610153
9.23,0.158069526,-1.14985489,-0.507351088,0.36159205,0.349281562,0.788262839
9.24,0.152872206,-1.151063629,-0.503095401,0.352223043,0.350223195,0.798840587
9.25,0.14766264,-1.152212388,-0.498729338,0.342869913,0.351066699,0.809342474
9.26,0.142440767,-1.153300968,-0.494255037,0.33353337,0.35181427,0.819767598
9.27,0.137206528,-1.154329158,-0.48967464,0.324214047,0.352468111,0.830115111
9.28,0.131959861,-1.155296691,-0.484990288,0.314912351,0.353030427,0.84038434
9.29,0.126700703,-1.156203291,-0.48020412,0.305628647,0.353503417,0.850574643
9.3,0.121428994,-1.15704867,-0.475318274,0.296363262,0.35388928,0.860685408
9.31,0.116144672,-1.157832489,-0.470334864,0.28711631,0.354190192,0.870716179
9.32,0.11084768,-1.158554387,-0.465255994,0.277887834,0.354408314,0.880666553
9.33,0.105537959,-1.159214002,-0.460083765,0.268677862,0.354545807,0.890536139
9.34,0.100215453,-1.159810916,-0.454820244,0.259486242,0.354604791,0.900324674
9.35,0.094880111,-1.160344686,-0.449467473,0.250312723,0.354587362,0.910031963
9.36,0.08953188,-1.160814863,-0.44402749,0.241157045,0.35449561,0.919657818
9.37,0.084170714,-1.161220956,-0.4385023,0.232018813,0.354331586,0.929202143
9.38,0.078796573,-1.161562431,-0.432893864,0.222897507,0.354097292,0.938664924
9.39,0.073409415,-1.161838752,-0.427204144,0.213792599,0.353794729,0.948046153
9.4,0.068009205,-1.16204935,-0.421435071,0.204703474,0.353425865,0.957345876
9.41,0.06259592,-1.162193594,-0.415588515,0.195629357,0.352992595,0.966564237
9.42,0.057169536,-1.162270847,-0.409666342,0.186569458,0.352496806,0.975701389
9.43,0.051730033,-1.162280462,-0.403670409,0.177522963,0.351940376,0.984757498
9.44,0.046277406,-1.162221721,-0.397602507,0.168488899,0.351325101,0.993732822
9.45,0.040811658,-1.162093873,-0.391464397,0.159466219,0.350652739,1.002627654
9.46,0.035332793,-1.161896164,-0.385257839,0.150453876,0.349925046,1.011442288
9.47,0.029840825,-1.161627803,-0.378984562,0.141450745,0.349143737,1.020177058
9.48,0.024335789,-1.161287921,-0.372646232,0.132455557,0.348310443,1.028832364
9.49,0.018817726,-1.160875641,-0.366244511,0.123467029,0.347426785,1.037408612
9.5,0.013286677,-1.160390076,-0.359781054,0.11448386,0.346494377,1.045906216
9.51,0.007742709,-1.159830259,-0.353257459,0.105504616,0.34551475,1.054325643
9.52,0.00218591,-1.159195174,-0.3466753,0.096527788,0.344489389,1.062667386
9.53,-0.003383634,-1.158483804,-0.340036148,0.087551865,0.343419783,1.070931939
9.54,-0.008965823,-1.157695093,-0.333341554,0.078575276,0.342307377,1.079119817
9.55,-0.014560515,-1.156827885,-0.326593024,0.069596312,0.341153538,1.087231574
9.56,-0.020167561,-1.155881012,-0.319792058,0.060613242,0.339959619,1.09526777
9.57,-0.025786812,-1.154853295,-0.312940155,0.051624328,0.338726967,1.103228967
9.58,-0.031418073,-1.15374346,-0.306038783,0.042627704,0.337456855,1.111115756
9.59,-0.037061116,-1.152550168,-0.299089395,0.033621424,0.336150511,1.118928744
9.6,-0.042715713,-1.151272077,-0.292093448,0.024603539,0.334809161,1.126668538
9.61,-0.048381616,-1.149907802,-0.285052385,0.015572048,0.333434001,1.134335754
9.62,-0.054058505,-1.148455829,-0.277967646,0.0065248,0.33202615,1.141931028
9.63,-0.059746047,-1.146914624,-0.270840667,-0.002540376,0.330586714,1.149455
9.64,-0.065443908,-1.145282645,-0.263672887,-0.011625665,0.329116796,1.156908309
9.65,-0.071151682,-1.143558234,-0.256465751,-0.020733375,0.327617433,1.164291608
9.66,-0.076868904,-1.14173964,-0.249220718,-0.029865916,0.326089622,1.171605556
9.67,-0.082595106,-1.13982511,-0.24193925,-0.0390257,0.324534356,1.17885081
9.68,-0.088329802,-1.137812858,-0.23462281,-0.048215174,0.322952612,1.186028032
9.69,-0.094072369,-1.135700908,-0.227272919,-0.057436983,0.321345288,1.193137891
9.7,-0.099822138,-1.13348723,-0.219891124,-0.066693824,0.319713262,1.200181054
9.71,-0.105578444,-1.131169792,-0.212478969,-0.075988398,0.318057413,1.20715819
9.72,-0.111340605,-1.128746542,-0.205038004,-0.085323426,0.31637861,1.214069969
9.73,-0.117107762,-1.126215212,-0.197569884,-0.094701847,0.314677646,1.22091706
9.74,-0.122878951,-1.123573421,-0.190076334,-0.10412671,0.312955284,1.227700131
9.75,-0.128653205,-1.120818786,-0.182559083,-0.113601065,0.311212288,1.234419851
9.76,-0.134429556,-1.117948921,-0.17501986,-0.123127967,0.309449417,1.241076888
9.77,-0.140206867,-1.11496126,-0.167460514,-0.132710646,0.307667381,1.247671906
9.78,-0.14598377,-1.111853029,-0.159883071,-0.142352537,0.30586684,1.254205565
9.79,-0.151758881,-1.108621437,-0.152289573,-0.152057086,0.304048453,1.260678523
9.8,-0.157530816,-1.105263698,-0.144682061,-0.16182774,0.302212877,1.267091438
9.81,-0.163298037,-1.101776884,-0.137062701,-0.17166808,0.300360738,1.273444964
9.82,-0.169058678,-1.098157819,-0.129433934,-0.181581927,0.298492612,1.279739746
9.83,-0.174810837,-1.094403301,-0.121798235,-0.191573127,0.296609072,1.285976428
9.84,-0.180552585,-1.090510109,-0.1141581,-0.201645543,0.294710685,1.292155651
9.85,-0.186281653,-1.086474791,-0.106516326,-0.211803259,0.292797979,1.29827805
9.86,-0.191995514,-1.082293747,-0.098875942,-0.222050504,0.290871456,1.304344251
9.87,-0.19769164,-1.077963371,-0.091239978,-0.232391507,0.288931619,1.310354879
9.88,-0.203367306,-1.073479948,-0.083611645,-0.242830608,0.28697895,1.316310556
9.89,-0.20901924,-1.068839495,-0.075994654,-0.253372394,0.285013894,1.32221189
9.9,-0.214644083,-1.064037997,-0.068392806,-0.26402149,0.283036889,1.328059487
9.91,-0.220238405,-1.059071403,-0.060809963,-0.274782548,0.281048368,1.333853951
9.92,-0.225798172,-1.053935434,-0.053250558,-0.285660439,0.279048729,1.339595873
9.93,-0.231319036,-1.048625716,-0.045719322,-0.296660123,0.277038358,1.345285839
9.94,-0.236796558,-1.043137845,-0.038221074,-0.307786588,0.275017632,1.350924433
9.95,-0.24222559,-1.037467244,-0.030761314,-0.31904498,0.272986904,1.356512224
9.96,-0.247600645,-1.031609275,-0.023345867,-0.330440503,0.270946512,1.362049778
9.97,-0.252916006,-1.025559263,-0.015980782,-0.341978392,0.268896787,1.367537655
9.98,-0.258165162,-1.019312445,-0.008672874,-0.353663958,0.266838036,1.372976404
9.99,-0.263341289,-1.012864045,-0.001429268,-0.365502524,0.264770557,1.378366569
10,-0.268436815,-1.00620928,0.005742184,-0.377499403,0.262694631,1.383708683
